CustomerID,Segment,City,Country,State,Market
5728,Home Office,Caguas,Puerto Rico,PR,Pacific Asia
9704,Home Office,Caguas,Puerto Rico,PR,Pacific Asia
8485,Home Office,Caguas,Puerto Rico,PR,Pacific Asia
11216,Home Office,Caguas,Puerto Rico,PR,Pacific Asia
12160,Home Office,Caguas,Puerto Rico,PR,Pacific Asia
6352,Home Office,Caguas,Puerto Rico,PR,USCA
5870,Home Office,Caguas,Puerto Rico,PR,USCA
11776,Home Office,Caguas,Puerto Rico,PR,USCA
7060,Home Office,Caguas,Puerto Rico,PR,USCA
3466,Home Office,Caguas,Puerto Rico,PR,USCA
1834,Home Office,Caguas,Puerto Rico,PR,Africa
2439,Home Office,Caguas,Puerto Rico,PR,Europe
6416,Home Office,Caguas,Puerto Rico,PR,Europe
6310,Home Office,Caguas,Puerto Rico,PR,Europe
9029,Home Office,Caguas,Puerto Rico,PR,Europe
295,Home Office,Caguas,Puerto Rico,PR,Europe
9011,Home Office,Caguas,Puerto Rico,PR,Europe
1577,Home Office,Caguas,Puerto Rico,PR,Europe
1568,Home Office,Caguas,Puerto Rico,PR,Europe
9047,Home Office,Caguas,Puerto Rico,PR,Europe
7603,Home Office,Caguas,Puerto Rico,PR,Europe
6746,Home Office,Caguas,Puerto Rico,PR,LATAM
1566,Consumer,Caguas,Puerto Rico,PR,Europe
2918,Consumer,Caguas,Puerto Rico,PR,Europe
1491,Consumer,Caguas,Puerto Rico,PR,Europe
14915,Consumer,Caguas,Puerto Rico,PR,Europe
9619,Consumer,Caguas,Puerto Rico,PR,Europe
2363,Consumer,Caguas,Puerto Rico,PR,Europe
5898,Consumer,Caguas,Puerto Rico,PR,Europe
1948,Consumer,Caguas,Puerto Rico,PR,Europe
1820,Consumer,Caguas,Puerto Rico,PR,Europe
14770,Consumer,Caguas,Puerto Rico,PR,Europe
1962,Consumer,Caguas,Puerto Rico,PR,Europe
7175,Consumer,Caguas,Puerto Rico,PR,Europe
1222,Consumer,Caguas,Puerto Rico,PR,Europe
487,Consumer,Caguas,Puerto Rico,PR,Europe
2217,Consumer,Caguas,Puerto Rico,PR,Europe
14824,Consumer,Caguas,Puerto Rico,PR,Europe
2078,Consumer,San Juan,Puerto Rico,PR,Europe
10497,Consumer,Caguas,Puerto Rico,PR,Europe
4695,Consumer,Caguas,Puerto Rico,PR,Europe
9857,Consumer,Caguas,Puerto Rico,PR,Europe
2168,Consumer,Caguas,Puerto Rico,PR,Europe
4078,Consumer,Caguas,Puerto Rico,PR,Europe
11887,Consumer,Caguas,Puerto Rico,PR,Europe
6588,Consumer,Caguas,Puerto Rico,PR,Europe
7167,Consumer,Caguas,Puerto Rico,PR,Europe
1459,Consumer,Caguas,Puerto Rico,PR,Europe
548,Consumer,Caguas,Puerto Rico,PR,Europe
5224,Consumer,Caguas,Puerto Rico,PR,Europe
2686,Consumer,Caguas,Puerto Rico,PR,Europe
468,Consumer,Caguas,Puerto Rico,PR,Europe
1260,Consumer,Caguas,Puerto Rico,PR,Europe
3050,Consumer,Caguas,Puerto Rico,PR,Europe
10308,Consumer,Caguas,Puerto Rico,PR,Europe
387,Consumer,Caguas,Puerto Rico,PR,Europe
2270,Consumer,Caguas,Puerto Rico,PR,Europe
482,Consumer,Caguas,Puerto Rico,PR,Europe
1956,Consumer,Caguas,Puerto Rico,PR,Europe
7466,Consumer,Caguas,Puerto Rico,PR,Europe
8224,Consumer,Caguas,Puerto Rico,PR,Europe
3490,Consumer,Caguas,Puerto Rico,PR,Europe
1596,Consumer,Caguas,Puerto Rico,PR,Europe
3969,Consumer,Vega Baja,Puerto Rico,PR,Europe
9342,Consumer,Caguas,Puerto Rico,PR,Europe
2028,Consumer,Caguas,Puerto Rico,PR,Europe
3940,Consumer,Caguas,Puerto Rico,PR,Europe
8293,Consumer,Caguas,Puerto Rico,PR,Europe
9962,Consumer,Caguas,Puerto Rico,PR,Europe
8098,Consumer,Caguas,Puerto Rico,PR,Europe
8348,Consumer,Caguas,Puerto Rico,PR,Europe
653,Consumer,Caguas,Puerto Rico,PR,Europe
8645,Consumer,Caguas,Puerto Rico,PR,Europe
1275,Consumer,Caguas,Puerto Rico,PR,Europe
11189,Consumer,Caguas,Puerto Rico,PR,Europe
5988,Consumer,Caguas,Puerto Rico,PR,Europe
9726,Consumer,Caguas,Puerto Rico,PR,Europe
5113,Consumer,Caguas,Puerto Rico,PR,Europe
7202,Consumer,Caguas,Puerto Rico,PR,Europe
1173,Consumer,Caguas,Puerto Rico,PR,Europe
13597,Consumer,Caguas,Puerto Rico,PR,Europe
4047,Consumer,Caguas,Puerto Rico,PR,Europe
6594,Consumer,Caguas,Puerto Rico,PR,Europe
1186,Consumer,Caguas,Puerto Rico,PR,Europe
4279,Consumer,Caguas,Puerto Rico,PR,Europe
4151,Consumer,Caguas,Puerto Rico,PR,Europe
14848,Consumer,Caguas,Puerto Rico,PR,Europe
4697,Consumer,Caguas,Puerto Rico,PR,Europe
5887,Consumer,Caguas,Puerto Rico,PR,Europe
3207,Consumer,Caguas,Puerto Rico,PR,LATAM
12310,Consumer,Caguas,Puerto Rico,PR,LATAM
8397,Consumer,Caguas,Puerto Rico,PR,LATAM
6306,Consumer,Caguas,Puerto Rico,PR,LATAM
8002,Consumer,Caguas,Puerto Rico,PR,LATAM
12382,Consumer,Caguas,Puerto Rico,PR,LATAM
7844,Consumer,Mayaguez,Puerto Rico,PR,LATAM
12291,Consumer,Caguas,Puerto Rico,PR,LATAM
6523,Consumer,Caguas,Puerto Rico,PR,LATAM
4867,Consumer,Caguas,Puerto Rico,PR,LATAM
5301,Consumer,Caguas,Puerto Rico,PR,LATAM
4784,Consumer,Caguas,Puerto Rico,PR,LATAM
7446,Consumer,Caguas,Puerto Rico,PR,LATAM
11455,Consumer,Caguas,Puerto Rico,PR,LATAM
5364,Consumer,Caguas,Puerto Rico,PR,LATAM
259,Consumer,Caguas,Puerto Rico,PR,LATAM
11290,Consumer,Caguas,Puerto Rico,PR,LATAM
8517,Consumer,Humacao,Puerto Rico,PR,LATAM
7407,Consumer,Caguas,Puerto Rico,PR,LATAM
5965,Consumer,Caguas,Puerto Rico,PR,LATAM
8677,Consumer,Caguas,Puerto Rico,PR,LATAM
10093,Consumer,Caguas,Puerto Rico,PR,LATAM
12119,Consumer,Caguas,Puerto Rico,PR,LATAM
8274,Consumer,Caguas,Puerto Rico,PR,LATAM
2291,Consumer,Caguas,Puerto Rico,PR,LATAM
11310,Consumer,Caguas,Puerto Rico,PR,LATAM
155,Consumer,Caguas,Puerto Rico,PR,LATAM
4998,Consumer,Caguas,Puerto Rico,PR,LATAM
7720,Consumer,Caguas,Puerto Rico,PR,LATAM
3099,Consumer,Caguas,Puerto Rico,PR,LATAM
5011,Consumer,Caguas,Puerto Rico,PR,LATAM
2643,Consumer,Caguas,Puerto Rico,PR,LATAM
9501,Consumer,Caguas,Puerto Rico,PR,LATAM
9760,Consumer,Caguas,Puerto Rico,PR,LATAM
11793,Consumer,Caguas,Puerto Rico,PR,LATAM
7273,Consumer,Bayamon,Puerto Rico,PR,LATAM
3329,Consumer,Caguas,Puerto Rico,PR,LATAM
9429,Consumer,Caguas,Puerto Rico,PR,LATAM
437,Consumer,Caguas,Puerto Rico,PR,LATAM
2538,Consumer,Caguas,Puerto Rico,PR,LATAM
4280,Consumer,Arecibo,Puerto Rico,PR,LATAM
2813,Consumer,Caguas,Puerto Rico,PR,LATAM
4249,Consumer,Caguas,Puerto Rico,PR,LATAM
9697,Consumer,Vega Baja,Puerto Rico,PR,LATAM
27,Consumer,Caguas,Puerto Rico,PR,LATAM
5274,Consumer,Caguas,Puerto Rico,PR,LATAM
11273,Consumer,Caguas,Puerto Rico,PR,LATAM
9495,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
4841,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
9803,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
7391,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
11426,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
11664,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
5339,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
3204,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
4438,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
5243,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
5089,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
6073,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
8992,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
6466,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
11438,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
9524,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
2464,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
3770,Consumer,San Sebastian,Puerto Rico,PR,Pacific Asia
1306,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
10811,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
12033,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
9248,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
2214,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
6738,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
5074,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
9148,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
3497,Consumer,New York,EE. UU.,NY,Africa
10066,Consumer,Phoenix,EE. UU.,AZ,Africa
4248,Consumer,Eugene,EE. UU.,OR,Africa
6473,Consumer,Long Beach,EE. UU.,CA,Africa
12288,Consumer,Algonquin,EE. UU.,IL,Africa
7764,Consumer,Indianapolis,EE. UU.,IN,Africa
11720,Consumer,Los Angeles,EE. UU.,CA,Africa
3935,Consumer,Buena Park,EE. UU.,CA,Africa
8792,Consumer,Hayward,EE. UU.,CA,Africa
10416,Consumer,Catonsville,EE. UU.,MD,Africa
424,Consumer,Carlisle,EE. UU.,PA,Africa
10031,Consumer,Staten Island,EE. UU.,NY,Africa
10819,Consumer,Long Beach,EE. UU.,CA,Africa
5418,Consumer,Marietta,EE. UU.,GA,Africa
7272,Consumer,Jersey City,EE. UU.,NJ,Africa
5329,Consumer,Long Beach,EE. UU.,CA,Africa
7810,Consumer,Memphis,EE. UU.,TN,Africa
3624,Consumer,Lutz,EE. UU.,FL,Africa
7331,Consumer,Lombard,EE. UU.,IL,Africa
125,Consumer,Oxnard,EE. UU.,CA,Africa
9419,Consumer,Brooklyn,EE. UU.,NY,Africa
1250,Consumer,New Bedford,EE. UU.,MA,Africa
7683,Consumer,Newburgh,EE. UU.,NY,Africa
2728,Consumer,Miami,EE. UU.,FL,Africa
4612,Consumer,Lansdale,EE. UU.,PA,Africa
12019,Consumer,Los Angeles,EE. UU.,CA,Europe
10549,Consumer,Baltimore,EE. UU.,MD,Europe
4909,Consumer,Phoenix,EE. UU.,AZ,Europe
5854,Consumer,Fullerton,EE. UU.,CA,Europe
3066,Consumer,Baltimore,EE. UU.,MD,Europe
11431,Consumer,Sacramento,EE. UU.,CA,Europe
9906,Consumer,Chicago,EE. UU.,IL,Europe
2048,Consumer,Greensboro,EE. UU.,NC,Europe
3071,Consumer,San Jose,EE. UU.,CA,Europe
11065,Consumer,New York,EE. UU.,NY,Europe
394,Consumer,Lakewood,EE. UU.,OH,Europe
5707,Consumer,Hamilton,EE. UU.,OH,Europe
2682,Consumer,Roseburg,EE. UU.,OR,Europe
467,Consumer,Modesto,EE. UU.,CA,Europe
10577,Consumer,New York,EE. UU.,NY,Europe
3471,Consumer,New Bedford,EE. UU.,MA,Europe
3535,Consumer,Encinitas,EE. UU.,CA,Europe
11715,Consumer,San Jose,EE. UU.,CA,Europe
9814,Consumer,Rome,EE. UU.,NY,Europe
4848,Consumer,Watsonville,EE. UU.,CA,Europe
569,Consumer,Meridian,EE. UU.,ID,Europe
5749,Consumer,Houston,EE. UU.,TX,Europe
4460,Consumer,Los Angeles,EE. UU.,CA,Europe
6506,Consumer,Brooklyn,EE. UU.,NY,Europe
6050,Consumer,Endicott,EE. UU.,NY,Europe
3246,Consumer,San Jose,EE. UU.,CA,Europe
2364,Consumer,Katy,EE. UU.,TX,Europe
12216,Consumer,Visalia,EE. UU.,CA,Europe
11388,Consumer,Lancaster,EE. UU.,CA,Europe
1628,Consumer,Phoenix,EE. UU.,AZ,Europe
7222,Consumer,Lompoc,EE. UU.,CA,Europe
5929,Consumer,Miami,EE. UU.,FL,Europe
6123,Consumer,York,EE. UU.,PA,Europe
587,Consumer,Ogden,EE. UU.,UT,Europe
1240,Consumer,Raleigh,EE. UU.,NC,Europe
8806,Consumer,Virginia Beach,EE. UU.,VA,Europe
341,Consumer,Carlsbad,EE. UU.,CA,Europe
3064,Consumer,Hacienda Heights,EE. UU.,CA,Europe
10614,Consumer,Union City,EE. UU.,NJ,Europe
10563,Consumer,Hollywood,EE. UU.,FL,Europe
11002,Consumer,Bolingbrook,EE. UU.,IL,Europe
11486,Consumer,West Lafayette,EE. UU.,IN,Europe
1759,Consumer,Astoria,EE. UU.,NY,Europe
10659,Consumer,Newark,EE. UU.,NJ,Europe
8899,Consumer,San Jose,EE. UU.,CA,Europe
3315,Consumer,Woodbridge,EE. UU.,VA,Europe
10051,Consumer,Weslaco,EE. UU.,TX,Europe
6402,Consumer,Jamaica,EE. UU.,NY,Europe
4021,Consumer,Lakewood,EE. UU.,OH,Europe
4195,Consumer,Dallas,EE. UU.,TX,Europe
7464,Consumer,Bell Gardens,EE. UU.,CA,Europe
11592,Consumer,Portland,EE. UU.,OR,Europe
10831,Consumer,San Diego,EE. UU.,CA,Europe
7586,Consumer,La Mirada,EE. UU.,CA,Europe
8551,Corporate,Los Angeles,EE. UU.,CA,Pacific Asia
7163,Corporate,Detroit,EE. UU.,MI,Pacific Asia
9163,Corporate,Billings,EE. UU.,MT,Pacific Asia
20402,Corporate,North Bergen,EE. UU.,NJ,Pacific Asia
4807,Corporate,Mission Viejo,EE. UU.,CA,Pacific Asia
88,Corporate,Atlanta,EE. UU.,GA,Pacific Asia
7697,Corporate,New York,EE. UU.,NY,Pacific Asia
18007,Corporate,Baltimore,EE. UU.,MD,Pacific Asia
8720,Corporate,Strongsville,EE. UU.,OH,Pacific Asia
12100,Corporate,Chicago,EE. UU.,IL,Pacific Asia
11979,Corporate,Madison,EE. UU.,WI,Pacific Asia
3905,Corporate,South San Francisco,EE. UU.,CA,Pacific Asia
8552,Corporate,Philadelphia,EE. UU.,PA,Pacific Asia
12038,Corporate,Fort Lauderdale,EE. UU.,FL,Pacific Asia
15995,Corporate,North Las Vegas,EE. UU.,NV,Pacific Asia
10291,Corporate,Aurora,EE. UU.,CO,Pacific Asia
1293,Corporate,Methuen,EE. UU.,MA,Pacific Asia
6961,Corporate,Costa Mesa,EE. UU.,CA,Pacific Asia
16013,Corporate,Chicago,EE. UU.,IL,Pacific Asia
7931,Corporate,Glen Burnie,EE. UU.,MD,Pacific Asia
20545,Corporate,Fairfield,EE. UU.,OH,Pacific Asia
4618,Corporate,Lithonia,EE. UU.,GA,Pacific Asia
4357,Corporate,Peoria,EE. UU.,AZ,Pacific Asia
3029,Corporate,Winnetka,EE. UU.,CA,Pacific Asia
9769,Corporate,Simi Valley,EE. UU.,CA,Pacific Asia
3567,Corporate,Honolulu,EE. UU.,HI,Pacific Asia
5582,Corporate,Chicago,EE. UU.,IL,Pacific Asia
6855,Corporate,Philadelphia,EE. UU.,PA,Pacific Asia
10026,Corporate,Mcallen,EE. UU.,TX,Pacific Asia
20400,Corporate,Los Angeles,EE. UU.,CA,Pacific Asia
6956,Corporate,Joliet,EE. UU.,IL,Pacific Asia
10082,Corporate,Brownsville,EE. UU.,TX,Pacific Asia
1839,Corporate,Silver Spring,EE. UU.,MD,Pacific Asia
10155,Corporate,Pawtucket,EE. UU.,RI,Pacific Asia
1098,Corporate,Columbia,EE. UU.,TN,Pacific Asia
3172,Corporate,Colorado Springs,EE. UU.,CO,Pacific Asia
5536,Corporate,Alhambra,EE. UU.,CA,Pacific Asia
11372,Corporate,Bakersfield,EE. UU.,CA,Pacific Asia
4005,Corporate,Quincy,EE. UU.,MA,Pacific Asia
11632,Corporate,San Antonio,EE. UU.,TX,Pacific Asia
10891,Corporate,Pittsfield,EE. UU.,MA,Pacific Asia
4813,Corporate,Chino,EE. UU.,CA,Pacific Asia
11801,Corporate,Chicago,EE. UU.,IL,Pacific Asia
6156,Corporate,Bronx,EE. UU.,NY,Pacific Asia
1763,Corporate,Marion,EE. UU.,OH,Pacific Asia
6721,Corporate,North Hills,EE. UU.,CA,Pacific Asia
12205,Corporate,Chicago,EE. UU.,IL,Pacific Asia
10790,Corporate,Salina,EE. UU.,KS,Pacific Asia
11922,Corporate,Hyattsville,EE. UU.,MD,Pacific Asia
10438,Corporate,North Richland Hills,EE. UU.,TX,Pacific Asia
17747,Corporate,Spring Valley,EE. UU.,NY,Pacific Asia
16011,Corporate,Fort Lauderdale,EE. UU.,FL,Pacific Asia
18004,Corporate,Chicago,EE. UU.,IL,Pacific Asia
8,Corporate,Lawrence,EE. UU.,MA,Pacific Asia
3275,Corporate,Fremont,EE. UU.,CA,Pacific Asia
9023,Corporate,Cleveland,EE. UU.,OH,Pacific Asia
8643,Corporate,Ontario,EE. UU.,CA,Pacific Asia
11797,Corporate,West Covina,EE. UU.,CA,Pacific Asia
4062,Corporate,Oceanside,EE. UU.,CA,Pacific Asia
6897,Corporate,Columbus,EE. UU.,GA,Pacific Asia
11892,Corporate,Lodi,EE. UU.,CA,Pacific Asia
6763,Corporate,Los Angeles,EE. UU.,CA,Pacific Asia
17459,Corporate,Newburgh,EE. UU.,NY,Pacific Asia
8622,Corporate,Pompano Beach,EE. UU.,FL,Pacific Asia
241,Corporate,Hamilton,EE. UU.,OH,Pacific Asia
17746,Corporate,Milpitas,EE. UU.,CA,Pacific Asia
822,Corporate,Rowland Heights,EE. UU.,CA,Pacific Asia
6376,Corporate,North Tonawanda,EE. UU.,NY,Pacific Asia
9557,Consumer,Gardena,EE. UU.,CA,Europe
11397,Consumer,Tallahassee,EE. UU.,FL,Europe
6999,Consumer,Cicero,EE. UU.,IL,Europe
10534,Consumer,Eugene,EE. UU.,OR,Europe
6815,Consumer,Los Angeles,EE. UU.,CA,Europe
2269,Consumer,Riverside,EE. UU.,CA,Europe
10708,Consumer,Asheboro,EE. UU.,NC,Europe
9119,Consumer,La Crosse,EE. UU.,WI,Europe
9500,Consumer,Florissant,EE. UU.,MO,Europe
9910,Consumer,Encinitas,EE. UU.,CA,Europe
5036,Consumer,Canyon Country,EE. UU.,CA,Europe
2698,Consumer,Pomona,EE. UU.,CA,Europe
6220,Consumer,Ithaca,EE. UU.,NY,Europe
6947,Consumer,Los Angeles,EE. UU.,CA,Europe
442,Consumer,Allentown,EE. UU.,PA,Europe
9671,Consumer,Lompoc,EE. UU.,CA,Europe
5283,Consumer,Escondido,EE. UU.,CA,Europe
3364,Consumer,Martinez,EE. UU.,CA,Europe
2170,Consumer,Troy,EE. UU.,MI,Europe
11348,Consumer,Granite City,EE. UU.,IL,Europe
10224,Consumer,North Las Vegas,EE. UU.,NV,Europe
7006,Consumer,Arlington,EE. UU.,VA,Europe
7363,Consumer,Tonawanda,EE. UU.,NY,Europe
1595,Consumer,Troy,EE. UU.,MI,Europe
7492,Consumer,Simi Valley,EE. UU.,CA,Europe
9821,Consumer,New Bedford,EE. UU.,MA,Europe
5246,Consumer,Tempe,EE. UU.,AZ,Europe
558,Consumer,Carlisle,EE. UU.,PA,Europe
1063,Consumer,Dallas,EE. UU.,TX,Europe
2610,Consumer,Davis,EE. UU.,CA,Europe
3964,Consumer,Brooklyn,EE. UU.,NY,Europe
3868,Consumer,Chandler,EE. UU.,AZ,Europe
3961,Consumer,Chandler,EE. UU.,AZ,Europe
1261,Consumer,Fullerton,EE. UU.,CA,Europe
9341,Consumer,Chicago,EE. UU.,IL,Europe
2550,Consumer,Elgin,EE. UU.,IL,Europe
12045,Consumer,Carlisle,EE. UU.,PA,Europe
2719,Consumer,Palmdale,EE. UU.,CA,Europe
7924,Consumer,Brooklyn,EE. UU.,NY,Europe
3206,Consumer,North Tonawanda,EE. UU.,NY,Europe
11945,Consumer,Honolulu,EE. UU.,HI,Europe
3141,Consumer,Massapequa,EE. UU.,NY,Europe
3942,Consumer,Los Angeles,EE. UU.,CA,Europe
8065,Consumer,Los Angeles,EE. UU.,CA,Europe
6758,Consumer,Santa Ana,EE. UU.,CA,Europe
4842,Consumer,Pittsburg,EE. UU.,CA,Europe
581,Consumer,West New York,EE. UU.,NJ,Europe
4563,Consumer,Dallas,EE. UU.,TX,Europe
9096,Consumer,Los Angeles,EE. UU.,CA,Europe
9813,Consumer,Aurora,EE. UU.,CO,Europe
2492,Consumer,Clementon,EE. UU.,NJ,Europe
1445,Consumer,San Diego,EE. UU.,CA,Europe
7327,Consumer,Orlando,EE. UU.,FL,Europe
8701,Consumer,Troy,EE. UU.,MI,Europe
7783,Consumer,Hanover,EE. UU.,PA,Europe
5621,Consumer,Virginia Beach,EE. UU.,VA,Europe
5767,Consumer,Los Angeles,EE. UU.,CA,Europe
430,Consumer,Porterville,EE. UU.,CA,Europe
10132,Consumer,Glendale,EE. UU.,AZ,Europe
12350,Consumer,Chicago,EE. UU.,IL,Europe
2256,Consumer,San Jose,EE. UU.,CA,Europe
1045,Consumer,Huntington Station,EE. UU.,NY,Europe
5939,Consumer,Enfield,EE. UU.,CT,Europe
9371,Consumer,Meridian,EE. UU.,ID,Europe
11536,Consumer,Bend,EE. UU.,OR,Europe
10129,Consumer,Philadelphia,EE. UU.,PA,Europe
7905,Consumer,Brownsville,EE. UU.,TX,Europe
8674,Consumer,Baldwin Park,EE. UU.,CA,Europe
1902,Consumer,Elyria,EE. UU.,OH,Europe
1408,Consumer,Chicago,EE. UU.,IL,Europe
9172,Consumer,Chino Hills,EE. UU.,CA,Europe
3659,Consumer,Philadelphia,EE. UU.,PA,Europe
10827,Consumer,Ventura,EE. UU.,CA,Europe
9146,Consumer,Wheaton,EE. UU.,IL,Europe
20,Consumer,West New York,EE. UU.,NJ,Europe
8391,Consumer,Amarillo,EE. UU.,TX,Europe
11510,Consumer,Encinitas,EE. UU.,CA,Europe
10821,Consumer,Toms River,EE. UU.,NJ,Europe
4727,Consumer,Honolulu,EE. UU.,HI,Europe
10647,Consumer,Chicago,EE. UU.,IL,Europe
7141,Corporate,Sacramento,EE. UU.,CA,LATAM
6172,Corporate,Fort Washington,EE. UU.,MD,LATAM
2741,Corporate,Long Beach,EE. UU.,CA,LATAM
1180,Corporate,Wyandotte,EE. UU.,MI,LATAM
6875,Corporate,Newark,EE. UU.,NJ,LATAM
10864,Corporate,Brooklyn,EE. UU.,NY,LATAM
242,Corporate,Mililani,EE. UU.,HI,LATAM
9002,Corporate,New York,EE. UU.,NY,LATAM
9145,Corporate,Brooklyn,EE. UU.,NY,LATAM
7887,Corporate,Loveland,EE. UU.,OH,LATAM
2817,Corporate,Harvey,EE. UU.,IL,LATAM
2013,Corporate,Saint Paul,EE. UU.,MN,LATAM
5920,Corporate,Chandler,EE. UU.,AZ,Pacific Asia
5674,Corporate,Ewa Beach,EE. UU.,HI,Pacific Asia
11012,Corporate,Fond Du Lac,EE. UU.,WI,Pacific Asia
6508,Corporate,Hamilton,EE. UU.,OH,Pacific Asia
8995,Corporate,Mechanicsburg,EE. UU.,PA,Pacific Asia
9507,Corporate,Simi Valley,EE. UU.,CA,Pacific Asia
11056,Corporate,Opelousas,EE. UU.,LA,Pacific Asia
10558,Corporate,Kailua,EE. UU.,HI,Pacific Asia
6707,Corporate,Norfolk,EE. UU.,VA,Pacific Asia
4029,Corporate,Woodbridge,EE. UU.,VA,Pacific Asia
2189,Corporate,Elmhurst,EE. UU.,IL,Pacific Asia
1865,Corporate,Detroit,EE. UU.,MI,Pacific Asia
9345,Corporate,Aurora,EE. UU.,CO,Pacific Asia
9356,Corporate,Phoenix,EE. UU.,AZ,Pacific Asia
5821,Corporate,Hyattsville,EE. UU.,MD,Pacific Asia
532,Corporate,Sugar Land,EE. UU.,TX,Pacific Asia
8977,Corporate,Elyria,EE. UU.,OH,Pacific Asia
4117,Corporate,Raleigh,EE. UU.,NC,Pacific Asia
3985,Corporate,Chillicothe,EE. UU.,OH,Pacific Asia
3586,Corporate,Jersey City,EE. UU.,NJ,Pacific Asia
9001,Corporate,Canoga Park,EE. UU.,CA,Pacific Asia
10678,Corporate,Amarillo,EE. UU.,TX,Pacific Asia
1664,Corporate,Jackson,EE. UU.,MI,Pacific Asia
11882,Corporate,Moreno Valley,EE. UU.,CA,Pacific Asia
4808,Corporate,Chicago,EE. UU.,IL,Pacific Asia
10201,Corporate,New Orleans,EE. UU.,LA,Pacific Asia
2292,Corporate,San Benito,EE. UU.,TX,Pacific Asia
11675,Corporate,Los Angeles,EE. UU.,CA,Pacific Asia
1144,Corporate,Brooklyn,EE. UU.,NY,Pacific Asia
640,Corporate,New Castle,EE. UU.,DE,Pacific Asia
8612,Corporate,Hanover,EE. UU.,PA,Pacific Asia
4402,Corporate,Honolulu,EE. UU.,HI,Pacific Asia
3815,Corporate,Bloomfield,EE. UU.,NJ,Pacific Asia
10834,Corporate,Albuquerque,EE. UU.,NM,Pacific Asia
3554,Corporate,Los Angeles,EE. UU.,CA,Pacific Asia
10219,Corporate,Cypress,EE. UU.,CA,Pacific Asia
11730,Corporate,New Orleans,EE. UU.,LA,Pacific Asia
4756,Corporate,Brooklyn,EE. UU.,NY,Pacific Asia
7229,Corporate,Newburgh,EE. UU.,NY,Pacific Asia
7963,Corporate,New York,EE. UU.,NY,Pacific Asia
4464,Corporate,Amarillo,EE. UU.,TX,Pacific Asia
5429,Corporate,Jackson,EE. UU.,MI,Pacific Asia
1383,Corporate,Marrero,EE. UU.,LA,Pacific Asia
3153,Corporate,Grand Prairie,EE. UU.,TX,Pacific Asia
11357,Corporate,Bronx,EE. UU.,NY,Pacific Asia
4700,Corporate,Greeley,EE. UU.,CO,Pacific Asia
6187,Corporate,West Covina,EE. UU.,CA,Pacific Asia
4862,Corporate,Chicago,EE. UU.,IL,Pacific Asia
6180,Corporate,North Richland Hills,EE. UU.,TX,Pacific Asia
11977,Corporate,Riverside,EE. UU.,CA,Pacific Asia
10126,Corporate,San Diego,EE. UU.,CA,Pacific Asia
1880,Corporate,Miami,EE. UU.,FL,Pacific Asia
8747,Corporate,Wyandotte,EE. UU.,MI,Pacific Asia
11252,Corporate,Cleveland,EE. UU.,OH,Pacific Asia
5598,Corporate,Houston,EE. UU.,TX,Pacific Asia
1067,Corporate,Littleton,EE. UU.,CO,Pacific Asia
8681,Corporate,Longmont,EE. UU.,CO,Pacific Asia
10884,Corporate,Sacramento,EE. UU.,CA,Pacific Asia
8850,Corporate,Brooklyn,EE. UU.,NY,Pacific Asia
5316,Corporate,Chesapeake,EE. UU.,VA,Pacific Asia
1801,Corporate,Englewood,EE. UU.,CO,Pacific Asia
4627,Corporate,Arlington Heights,EE. UU.,IL,Pacific Asia
19349,Home Office,Tampa,EE. UU.,FL,Pacific Asia
19348,Corporate,San Benito,EE. UU.,TX,Pacific Asia
19347,Corporate,Caguas,Puerto Rico,PR,Pacific Asia
19346,Corporate,Indianapolis,EE. UU.,IN,Pacific Asia
19345,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
19344,Consumer,Enfield,EE. UU.,CT,Pacific Asia
19343,Corporate,Caguas,Puerto Rico,PR,Pacific Asia
19342,Corporate,Los Angeles,EE. UU.,CA,Pacific Asia
19341,Corporate,Caguas,Puerto Rico,PR,Pacific Asia
19340,Corporate,Modesto,EE. UU.,CA,Pacific Asia
19339,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
